PID_num,Trial_num,Cloud_AI,Cloud_Real,Hair_AI,Hair_Real,Leaves_AI,Leaves_Real,Mountain_AI,Mountain_Real,Outfit_AI,Outfit_Real,Pupil_AI,Pupil_Real,River_AI,River_Real,Seed_AI,Seed_Real,Skin_AI,Skin_Real,Topping1_AI,Topping1_Real,Topping2_AI,Topping2_Real,Water_AI,Water_Real,y,Cloud_AIratio,Cloud_Realratio,Cloud_AbsDiff,Cloud_Total,Hair_AIratio,Hair_Realratio,Hair_AbsDiff,Hair_Total,Leaves_AIratio,Leaves_Realratio,Leaves_AbsDiff,Leaves_Total,Mountain_AIratio,Mountain_Realratio,Mountain_AbsDiff,Mountain_Total,Outfit_AIratio,Outfit_Realratio,Outfit_AbsDiff,Outfit_Total,Pupil_AIratio,Pupil_Realratio,Pupil_AbsDiff,Pupil_Total,River_AIratio,River_Realratio,River_AbsDiff,River_Total,Seed_AIratio,Seed_Realratio,Seed_AbsDiff,Seed_Total,Skin_AIratio,Skin_Realratio,Skin_AbsDiff,Skin_Total,Topping1_AIratio,Topping1_Realratio,Topping1_AbsDiff,Topping1_Total,Topping2_AIratio,Topping2_Realratio,Topping2_AbsDiff,Topping2_Total,Water_AIratio,Water_Realratio,Water_AbsDiff,Water_Total,Total_Duration_All,Num_AOIs_Fixated,Max_AOI_Duration,Std_AOI_Duration,AI_Proportion,Face_Total,Face_AIratio,Nature_Total,Nature_AIratio,Trial_Accuracy_Rate
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,408.0,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0415647921760391,0.960093896713615,17.0,833.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,839.0,0.0011918951132300357,838.0,838.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1671.0,3,838.0,201.40696687142633,0.7553827751196173,1671.0,3.0904645476772616,0.0,1.0,1.0
6,2,0.0,0.0,1575.0,2642.0,0.0,0.0,0.0,0.0,679.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.5962920923193341,1.6770304568527918,-1067.0,4217.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9825072886297377,0.5044117647058823,337.0,1021.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5238.0,4,2642.0,621.9045257356106,0.43023477762931855,0.0,1.0,0.0,1.0,0.08045977011494253
6,3,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,1100.0,0.0,0.0,0.0,0.0,1783.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3297002724795641,0.7520491803278688,363.0,2563.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.055299539170507,0.48654708520179374,916.0,2650.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5213.0,4,1783.0,517.050159804272,0.622554660529344,0.0,1.0,0.0,1.0,0.9080459770114943
6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,2171.0,1375.0,1400.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3766114180478821,2.6552567237163816,-1354.0,2988.0,0.9821556031406139,1.0181686046511629,-25.0,2775.0,1.0,1.0,0.0,0.0,5763.0,4,2171.0,584.1200972775019,0.3802914642609299,0.0,1.0,0.0,1.0,0.7011494252873564
6,5,1942.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4288.0,833.0,1,0.9710144927536232,1.0298507462686568,-58.0,3942.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.142685851318944,0.19445092096059688,3455.0,5121.0,9063.0,4,4288.0,1009.2998353357121,0.6873345101500441,0.0,1.0,9063.0,2.1986591390261117,0.3218390804597701
6,6,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,784.0,0.0012755102040816326,783.0,783.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9146567717996289,1.0933062880324544,-46.0,1030.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1813.0,3,783.0,209.3094192123577,0.7028665931642778,0.0,1.0,0.0,1.0,0.8850574712643678
7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,275.0,0.0,0.0,0.0,0.0,208.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8115942028985508,0.3556701030927835,500.0,1050.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3841059602649006,0.722488038277512,58.0,358.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1408.0,4,775.0,169.3223492956984,0.6976579134137686,1408.0,2.3098591549295775,0.0,1.0,1.0
7,2,0.0,0.0,2775.0,2254.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.2310421286031041,0.8123198847262247,521.0,5029.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0034129692832764505,293.0,-292.0,292.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5321.0,3,2775.0,712.823380720252,0.5214205186020293,0.0,1.0,0.0,1.0,0.08045977011494253
7,3,0.0,0.0,0.0,0.0,0.0,0.0,275.0,200.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.373134328358209,0.7282608695652174,75.0,475.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,551.0,0.0018148820326678765,550.0,550.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1025.0,3,550.0,127.5775907699572,0.804093567251462,0.0,1.0,0.0,1.0,0.9080459770114943
7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,1979.0,275.0,1175.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8929292929292929,1.1199095022624435,-212.0,3746.0,0.23469387755102042,4.260869565217392,-900.0,1450.0,1.0,1.0,0.0,0.0,5196.0,4,1979.0,566.0713582302992,0.39291899172599576,0.0,1.0,0.0,1.0,0.7011494252873564
7,5,1783.0,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,1488.0,1,0.8198529411764706,1.2197309417040358,-392.0,3958.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.22632639355272,0.8154435925520263,337.0,3313.0,7271.0,4,2175.0,699.4306056367917,0.4961496149614962,0.0,1.0,7271.0,0.9849890829694323,0.3218390804597701
7,6,0.0,0.0,0.0,0.0,567.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.0,1783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5579567779960707,1.7922535211267605,-450.0,1584.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.25,0.8,446.0,4012.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5596.0,4,2229.0,597.0400661427255,0.49955333214221903,0.0,1.0,0.0,1.0,0.8850574712643678
8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,267.0,0.0,0.0,0.0,0.0,983.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5634328358208955,1.7748344370860927,-117.0,417.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1337579617834397,0.31910569105691056,670.0,1296.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1713.0,4,983.0,212.21211957768145,0.661026837806301,1713.0,1.9518072289156627,0.0,1.0,1.0
8,2,0.0,0.0,1308.0,542.0,0.0,0.0,0.0,0.0,442.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,2.410681399631676,0.41482047364400304,766.0,1850.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7168284789644013,1.3950338600451466,-175.0,1059.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2909.0,4,1308.0,311.24476306635574,0.6013745704467354,0.0,1.0,0.0,1.0,0.08045977011494253
8,3,0.0,0.0,0.0,0.0,0.0,0.0,192.0,658.0,0.0,0.0,0.0,0.0,2367.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2928679817905918,3.4145077720207255,-466.0,850.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8566775244299674,0.2592905405405405,1754.0,2980.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3830.0,4,2367.0,503.7719391417774,0.6679718089271731,0.0,1.0,0.0,1.0,0.9080459770114943
8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,2933.0,775.0,767.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47171097477845947,2.1199421965317917,-1550.0,4316.0,1.0104166666666667,0.9896907216494846,8.0,1542.0,1.0,1.0,0.0,0.0,5858.0,4,2933.0,668.3611310132235,0.3683222392899812,0.0,1.0,0.0,1.0,0.7011494252873564
8,5,283.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,2313.0,0,0.6297117516629712,1.5880281690140845,-167.0,733.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0972342264477095,0.9113824340291453,225.0,4851.0,5584.0,4,2538.0,684.4480903660972,0.5051029543419875,0.0,1.0,5584.0,1.0209840810419681,0.3218390804597701
8,6,0.0,0.0,0.0,0.0,5950.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842.0,2233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1959405144694535,0.8361619895815829,975.0,10925.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7202327663384065,0.5813166796773355,1609.0,6075.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17000.0,4,5950.0,1717.6666596354453,0.5759661196400212,0.0,1.0,0.0,1.0,0.8850574712643678
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.669856459330144,0.21413934426229508,767.0,1183.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1183.0,2,975.0,201.6860408108876,0.8234797297297297,1183.0,4.669856459330144,0.0,1.0,1.0
9,2,0.0,0.0,4533.0,4754.0,0.0,0.0,0.0,0.0,833.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.9535226077812828,1.04874283193648,-221.0,9287.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2655538694992412,0.790167865707434,175.0,1491.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10778.0,4,4754.0,1309.418022623415,0.4978198348640876,0.0,1.0,0.0,1.0,0.08045977011494253
9,3,0.0,0.0,0.0,0.0,0.0,0.0,692.0,383.0,0.0,0.0,0.0,0.0,1233.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8046875,0.5541125541125541,309.0,1075.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8433179723502304,0.35170178282009723,800.0,1666.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2741.0,4,1233.0,296.3756399023648,0.7020423048869439,0.0,1.0,0.0,1.0,0.9080459770114943
9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,2283.0,1125.0,1146.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.45271453590192645,2.2088974854932304,-1250.0,3316.0,0.981691368788143,1.0186500888099468,-21.0,2271.0,1.0,1.0,0.0,0.0,5587.0,4,2283.0,573.2255022670183,0.386184681460272,0.0,1.0,0.0,1.0,0.7011494252873564
9,5,1500.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1542.0,0,1.1644685802948023,0.8587608261159227,212.0,2788.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6208684381075826,0.616953218712515,958.0,4042.0,6830.0,4,2500.0,678.6496769747783,0.5855658029571073,0.0,1.0,6830.0,1.4132815259625573,0.3218390804597701
9,6,0.0,0.0,0.0,0.0,1792.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5351027397260273,0.6514221974344674,625.0,2959.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2343260188087775,0.44756225885654155,1575.0,4125.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7084.0,4,2850.0,729.2139106848085,0.6551870148200424,0.0,1.0,0.0,1.0,0.8850574712643678
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,883.0,0.0,0.0,0.0,0.0,746.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5757918552036199,1.7367387033398822,-375.0,1391.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5494880546075085,0.392235609103079,454.0,1038.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2429.0,4,883.0,249.66916878257055,0.5160493827160494,2429.0,1.0671768707482994,0.0,1.0,1.0
10,2,0.0,0.0,992.0,708.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.4005641748942173,0.7139979859013091,284.0,1700.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0125,80.0,-79.0,79.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1779.0,3,992.0,243.14073800632602,0.5573033707865168,0.0,1.0,0.0,1.0,0.08045977011494253
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,592.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009900990099009901,101.0,-100.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3386004514672687,0.7470489038785835,150.0,1034.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1134.0,3,592.0,147.77281329062558,0.5215859030837005,0.0,1.0,0.0,1.0,0.9080459770114943
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,2125.0,1808.0,1458.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.427093132643462,0.7007251153592617,908.0,5158.0,1.2398903358464701,0.806522940851299,350.0,3266.0,1.0,1.0,0.0,0.0,8424.0,4,3033.0,838.023502835301,0.5745994065281899,0.0,1.0,0.0,1.0,0.7011494252873564
10,5,1358.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,2321.0,0,2.6235521235521237,0.3811626195732156,841.0,1875.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8436692506459949,1.1852986217457886,-363.0,4279.0,6154.0,4,2321.0,651.2285991921708,0.538748984565394,0.0,1.0,6154.0,1.1683691440648116,0.3218390804597701
10,6,0.0,0.0,0.0,0.0,725.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9453125,1.0578512396694215,-42.0,1492.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9534555712270804,1.0488165680473374,-33.0,1383.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2875.0,4,767.0,273.97254371587115,0.48678720445062584,0.0,1.0,0.0,1.0,0.8850574712643678
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,1600.0,0.0,0.0,0.0,0.0,333.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6926920674578388,1.4436429215509468,-492.0,2708.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.907608695652174,1.1017964071856288,-34.0,700.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3408.0,4,1600.0,392.8328552627861,0.4227046054561455,3408.0,0.7327235772357723,0.0,1.0,1.0
11,2,0.0,0.0,1263.0,1642.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.7693244065733414,1.2998417721518987,-379.0,2905.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01694915254237288,59.0,-58.0,58.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2963.0,3,1642.0,413.30533814146645,0.42611336032388664,0.0,1.0,0.0,1.0,0.08045977011494253
11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,146.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.011904761904761904,84.0,-83.0,83.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7616580310880829,1.3129251700680271,-46.0,338.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,421.0,3,192.0,50.0799180151665,0.3459715639810427,0.0,1.0,0.0,1.0,0.9080459770114943
11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,1025.0,850.0,775.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5194931773879143,0.6581141757536882,533.0,2583.0,1.0966494845360826,0.9118683901292597,75.0,1625.0,1.0,1.0,0.0,0.0,4208.0,4,1558.0,420.3162025724532,0.5721073889284866,0.0,1.0,0.0,1.0,0.7011494252873564
11,5,2279.0,1767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,950.0,1,1.2895927601809956,0.775438596491228,512.0,4046.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.832807570977918,0.5456110154905336,792.0,2692.0,6738.0,4,2279.0,671.1929839763899,0.5966760646980264,0.0,1.0,6738.0,1.4797645327446651,0.3218390804597701
